mes,vendas
2013-01-01,0.8496909630874607
2013-02-01,0.7305949007666211
2013-03-01,1.4001192971480418
2013-04-01,-0.00387181581807817
2013-05-01,-0.011603044413706584
2013-06-01,0.6353953631959058
2013-07-01,0.339675869413119
2013-08-01,0.6322325878613305
2013-09-01,0.9148089930315491
2013-10-01,0.711301971225712
2013-11-01,0.7980322992893981
2013-12-01,2.672257820610535
2014-01-01,0.3373213588862685
2014-02-01,0.08387762874230432
2014-03-01,0.2810239579308289
2014-04-01,-0.37757129257222616
2014-05-01,-0.3342061285403831
2014-06-01,-0.3468923718268461
2014-07-01,-0.5629802110746603
2014-08-01,-0.1609211821538208
2014-09-01,-0.2843748460467418
2014-10-01,0.004281116155493612
2014-11-01,0.3705656418474707
2014-12-01,2.1596422227722094
2015-01-01,0.1289998901822447
2015-02-01,-0.8118554879575713
2015-03-01,-0.8886055027432643
2015-04-01,-1.0357448396973379
2015-05-01,-1.2301500969292305
2015-06-01,-1.5176463748421216
2015-07-01,-1.5502229607882467
2015-08-01,-1.448592446703895
2015-09-01,-1.2108923093364834
2015-10-01,-1.2736909707018833
